Supplier Code,Seq Num,Ship From Name,Field Type,Field Label,Example Value,Position,Notes,
LMC1000,2,Novo Building Products,PO Number,Customer Order:,299768,top-third,Look for 'Customer Order:' label,
LMC1000,2,Novo Building Products,Date,Date:,12/15/2024,top-third,Order/acknowledgement date,
LMC1000,2,Novo Building Products,Expected Date,Ship Date:,1/5/2025,middle,Expected ship date,
LMC1000,2,Novo Building Products,Merchandise Total,Subtotal:,15234.5,bottom-third,Pre-tax/freight merchandise total,
LMC1000,2,Novo Building Products,Freight Total,Freight:,350,bottom-third,Shipping/freight charges,
LMC1000,2,Novo Building Products,Tax Total,Tax:,1234.56,bottom-third,Sales tax amount,
LMC1000,2,Novo Building Products,Grand Total,Total:,16819.06,bottom-third,Final total amount,
WOL1100,16,Wolf Home Products - LMC,PO Number,Customer Order:,299768,top-left,,
WOL1100,16,Wolf Home Products - LMC,Date,Date:,12/15/2024,top-left,,
WOL1100,16,Wolf Home Products - LMC,Expected Date,Ship Date:,1/5/2025,middle,,
WOL1100,16,Wolf Home Products - LMC,Merchandise Total,Subtotal:,12500,bottom,,
WOL1100,16,Wolf Home Products - LMC,Freight Total,Freight:,450,bottom,,
WOL1100,16,Wolf Home Products - LMC,Grand Total,Total Due:,12950,bottom,,
GER1100,1,Gerkin Windows & Doors,PO Number,Ship to PO,293597MG,TOP RIGHT,,
GER1100,1,Gerkin Windows & Doors,Ship Date,Production Date,45925,Top Right,,
GER1100,1,Gerkin Windows & Doors,Merchandise Total,Order totals,4049.46,FOOTER,,
GER1100,1,Gerkin Windows & Doors,Tax,Taxes,0,FOOTER,,
GER1100,1,Gerkin Windows & Doors,Grand Total,Order totals,4049.46,Footer,,
GER1100,1,,PO Number,Ship to PO,293597MG,,TOP RIGHT,Right
GER1100,1,,Ship Date,Production Date,45925,MM/DD/YY,Top Right,Right
GER1100,1,,Merchandise Total,Order totals,4049.46,,FOOTER,Right
GER1100,1,,Tax,Taxes,0,,FOOTER,Right
GER1100,1,,Grand Total,Order totals,4049.46,,Footer,Right
BUI1000,1,,PO Number,PO:,297263,,Header,Right
BUI1000,1,,Ship Date,Exp Delv Date:,45943,MM/DD/YYYY,Header,Right
BUI1000,1,,Merchandise Total,Balance,2324.6,,Footer,Right
GER1100,1,Gerkin Windows & Doors,PO Number,Ship to PO,293597MG,,TOP RIGHT,
GER1100,1,Gerkin Windows & Doors,Ship Date,Production Date,45925,MM/DD/YY,Top Right,
GER1100,1,Gerkin Windows & Doors,Merchandise Total,Order totals,4049.46,,FOOTER,
GER1100,1,Gerkin Windows & Doors,Tax,Taxes,0,,FOOTER,
GER1100,1,Gerkin Windows & Doors,Grand Total,Order totals,4049.46,,Footer,
BUI1000,1,Building Products Inc,PO Number,PO:,297263,,Header,
BUI1000,1,Building Products Inc,Ship Date,Exp Delv Date:,45943,MM/DD/YYYY,Header,
BUI1000,1,Building Products Inc,Merchandise Total,Balance,2324.6,,Footer,
BUI1000,1,Building Products Inc,Tax,,,,,
BUI1000,1,Building Products Inc,Grand Total,Balance,2324.6,,Footer ,
AND1000,1,Andersen Logistics,PO Number,Purchase Order #:,297148,,TOP LEFT,
AND1000,1,Andersen Logistics,Ship Date,EST. Delivery Date:,12/29/2025 - 12/31/2025,Other,TOP LEFT,
AND1000,1,Andersen Logistics,Merchandise Total,ORDER TOTAL:,3544.51,,Footer ,
AND1000,1,Andersen Logistics,Tax,CHARGES,0,,Footer ,
AND1000,1,Andersen Logistics,Grand Total,ORDER TOTAL:,3544.51,,Footer ,
LUM1000,1,"Lumber Specialties-US LBM, LLC",PO Number,PO#:,,,Header,
LUM1000,1,"Lumber Specialties-US LBM, LLC",Ship Date,Est. Delivery:,,,Header,
LUM1000,1,"Lumber Specialties-US LBM, LLC",Merchandise Total,Roof Truss System Base Bid Total,2392,,Footer ,
LUM1000,1,"Lumber Specialties-US LBM, LLC",Tax,,,,,
LUM1000,1,"Lumber Specialties-US LBM, LLC",Grand Total,Project Base Bid w/Options,2392,,Footer ,
LMC1000,12,Banner - LMC,PO Number,PO NUMBER,295281,,Header,
LMC1000,12,Banner - LMC,Other,ORDER DATE,45912,MM/DD/YYYY,Header,
LMC1000,12,Banner - LMC,Merchandise Total,SUB-TOTAL:,805.47,,Footer ,
LMC1000,12,Banner - LMC,Tax,TAX:,0,,Footer ,
LMC1000,12,Banner - LMC,Grand Total,AMOUNT DUE:,857.83,,Footer ,
CAS1000,1,Cascade Manufacturing Co.,PO Number,PO :,,,Header,
CAS1000,1,Cascade Manufacturing Co.,Ship Date,Date,: 9/11/2025,MM/DD/YYYY,Header,
CAS1000,1,Cascade Manufacturing Co.,Merchandise Total,"ORDER TOTAL (SALES TAX, IF APPLICABLE, NOT INCLUDED):",10680,,Footer ,
CAS1000,1,Cascade Manufacturing Co.,Tax,,,,,
CAS1000,1,Cascade Manufacturing Co.,Grand Total,"ORDER TOTAL (SALES TAX, IF APPLICABLE, NOT INCLUDED):",10680,,Footer ,
SIE1000,1,Sierra Pacific Windows,PO Number,Customer Order,295053,,Header,
SIE1000,1,Sierra Pacific Windows,Ship Date,Est Ship Day,45923,MM/DD/YYYY,Header,
SIE1000,1,Sierra Pacific Windows,Merchandise Total,Total,140.5,,Body,
SIE1000,1,Sierra Pacific Windows,Tax,,,,,
SIE1000,1,Sierra Pacific Windows,Grand Total,Total,140.5,,Body,
WAU1000,1,"Wausau Supply Co., Inc",PO Number,PO number,297469,,Header,
WAU1000,1,"Wausau Supply Co., Inc",Ship Date,Order date,45944,MM/DD/YYYY,Header,
WAU1000,1,"Wausau Supply Co., Inc",Merchandise Total,Total,USD 64.61,,Footer ,
WAU1000,1,"Wausau Supply Co., Inc",Tax,,,,,
WAU1000,1,"Wausau Supply Co., Inc",Grand Total,Total,USD 64.61,,Footer ,
BOI1000,1,Boise Cascade Bldg. Materials,PO Number,PO:,296415,,Header,
BOI1000,1,Boise Cascade Bldg. Materials,Ship Date,Exp Delv Date:,45931,MM/DD/YYYY,Header,
BOI1000,1,Boise Cascade Bldg. Materials,Merchandise Total,Balance,64.44,,Footer ,
BOI1000,1,Boise Cascade Bldg. Materials,Tax,,,,,
BOI1000,1,Boise Cascade Bldg. Materials,Grand Total,Balance,64.44,,Footer ,
BLU1200,1,Bluelinx,PO Number,PO:,298390,,Header,
BLU1200,1,Bluelinx,Ship Date,Exp Ship Date:,45989,MM/DD/YYYY,Header,
BLU1200,1,Bluelinx,Merchandise Total,Balance,2436.93,,Footer ,
BLU1200,1,Bluelinx,Tax,,,,,
BLU1200,1,Bluelinx,Grand Total,Balance,2436.93,,Footer ,
MID1700,1,US Lumber,PO Number,PO:,298618,,Header,
MID1700,1,US Lumber,Ship Date,Exp Delv Date:,45964,MM/DD/YYYY,Header,
MID1700,1,US Lumber,Merchandise Total,Balance,1966.8,,Footer ,
MID1700,1,US Lumber,Tax,,,,,
MID1700,1,US Lumber,Grand Total,Balance,1966.8,,Footer ,
BAY1000,1,"Bayer Built, Inc",PO Number,P O Number:,297802,,Header,
BAY1000,1,"Bayer Built, Inc",Ship Date,Sched:,45951,MM/DD/YYYY,TOP RIGHT,
BAY1000,1,"Bayer Built, Inc",Merchandise Total,Order Total...:,421.33,,Footer ,
BAY1000,1,"Bayer Built, Inc",Tax,Tax...........:,0,,Footer ,
BAY1000,1,"Bayer Built, Inc",Grand Total,Total.........:,421.33,,Footer ,
FOR1600,1,Forest Products Supply Company,PO Number,,,,,
FOR1600,1,Forest Products Supply Company,Ship Date,Date Required,45937,MM/DD/YYYY,TOP RIGHT,
FOR1600,1,Forest Products Supply Company,Merchandise Total,Total Amount,250.48,,Footer ,
FOR1600,1,Forest Products Supply Company,Tax,Sales Tax 6.00%,0,,Footer ,
FOR1600,1,Forest Products Supply Company,Grand Total,Order Total,250.48,,Footer ,
